education,occupation,age,hours-per-week,experience,income
Masters,Protective-serv,41,54,34,<=50K
Bachelors,Machine-op-inspct,29,52,15,>50K
11th,Farming-fishing,45,58,8,<=50K
Bachelors,Protective-serv,36,38,26,<=50K
Masters,Tech-support,53,50,31,>50K
Bachelors,Machine-op-inspct,35,32,35,<=50K
Bachelors,Exec-managerial,49,37,30,<=50K
HS-grad,Farming-fishing,48,34,11,<=50K
Bachelors,Machine-op-inspct,46,49,31,>50K
Bachelors,Machine-op-inspct,58,33,29,<=50K
Bachelors,Protective-serv,57,36,10,<=50K
Assoc-acdm,Tech-support,32,34,28,<=50K
Assoc-acdm,Protective-serv,51,43,8,>50K
Assoc-acdm,Farming-fishing,48,42,31,<=50K
Assoc-acdm,Protective-serv,22,52,11,<=50K
Bachelors,Exec-managerial,24,32,26,>50K
Bachelors,Farming-fishing,53,37,25,<=50K
11th,Machine-op-inspct,36,57,3,<=50K
Masters,Tech-support,20,43,10,>50K
Bachelors,Farming-fishing,30,42,12,>50K
Masters,Exec-managerial,53,49,15,<=50K
HS-grad,Machine-op-inspct,42,50,7,>50K
Assoc-acdm,Machine-op-inspct,52,47,3,>50K
HS-grad,Tech-support,44,30,39,>50K
Bachelors,Protective-serv,47,55,7,<=50K
Bachelors,Protective-serv,38,47,35,<=50K
Masters,Machine-op-inspct,48,56,33,>50K
Bachelors,Farming-fishing,33,32,6,<=50K
Assoc-acdm,Exec-managerial,32,50,4,>50K
Assoc-acdm,Exec-managerial,50,32,14,>50K
HS-grad,Machine-op-inspct,53,37,39,>50K
HS-grad,Machine-op-inspct,28,46,18,<=50K
HS-grad,Protective-serv,43,49,26,<=50K
Masters,Machine-op-inspct,56,49,14,>50K
Bachelors,Exec-managerial,20,53,8,<=50K
HS-grad,Tech-support,25,50,14,<=50K
Masters,Exec-managerial,40,40,6,>50K
11th,Tech-support,33,43,4,>50K
Assoc-acdm,Farming-fishing,54,56,28,>50K
HS-grad,Exec-managerial,28,38,2,>50K
Bachelors,Exec-managerial,32,30,25,<=50K
11th,Farming-fishing,55,39,27,<=50K
HS-grad,Tech-support,49,54,13,>50K
Masters,Protective-serv,49,30,23,>50K
Masters,Machine-op-inspct,54,44,38,<=50K
Masters,Protective-serv,20,32,39,>50K
11th,Protective-serv,44,30,13,>50K
Assoc-acdm,Exec-managerial,45,42,7,>50K
Assoc-acdm,Tech-support,41,58,13,>50K
Masters,Tech-support,37,54,37,>50K
